date,actual_return,estimation_failed,var_0.01,es_0.01,var_0.05,es_0.05
2006-11-27,-0.003299244167219261,False,0.05094104342265402,0.05836134605848174,0.03601806976911912,0.04516811258893245
2006-11-28,0.011500044597111235,False,0.04983310062087372,0.0570920153003499,0.035234694352097924,0.0441857282118065
2006-11-29,0.014755030558336013,False,0.04901640003281337,0.056156350413188234,0.034657242914419746,0.043461580812490526
2006-11-30,0.03526335804857992,False,0.048478079636900324,0.05553961583522611,0.03427662131196719,0.042984265967370844
2006-12-01,0.005886926373915755,False,0.050300639445981905,0.057627657943974675,0.035565269560045666,0.04460028285916561
2006-12-04,-0.011965025036051935,False,0.04931553096493453,0.056499054108938525,0.03486874464385724,0.04372681251394547
2006-12-05,-0.00501489845863077,False,0.04873201288786762,0.055830538151294476,0.034456165839042416,0.04320942204779505
2006-12-06,0.0007852375747021617,False,0.04790891680359247,0.054887546171032045,0.03387419244002627,0.04247960392652909
2006-12-07,-0.008355057667508707,False,0.04711787283475052,0.053981275162210705,0.03331488161822399,0.04177820559137917
2006-12-08,0.007883989118325012,False,0.04658058118977959,0.053365719187702845,0.032934987398265364,0.0413018029132521
2006-12-11,-0.017107973092323866,False,0.04600385612562208,0.05270498574393266,0.03252721162056727,0.04079043563687744
2006-12-12,-0.00015978269587404726,False,0.04617617112172688,0.05290240092122497,0.03264904763206146,0.040943222910593983
2006-12-13,-0.011087122489465875,False,0.04553212799236451,0.05216454355859801,0.032193674345432244,0.04037216643776502
2006-12-14,0.015392319284986364,False,0.04530296699280917,0.05190200193205157,0.032031645138416144,0.04016897527532596
2006-12-15,0.0009541985456818179,False,0.04526094910429324,0.05185386352797572,0.03200193622123592,0.0401317190946174
2006-12-18,-0.0015908371156488285,False,0.0446702993466174,0.05117717705689043,0.031584314932944425,0.03960800515075531
2006-12-19,-0.009920081350491588,False,0.044182909084396975,0.05061879132609618,0.031239703686492457,0.03917584874484763
2006-12-20,0.015001877263736411,False,0.04401856210475659,0.05043050482256153,0.031123501493107487,0.039030126506328526
