date,actual_return,estimation_failed,var_0.01,es_0.01,var_0.05,es_0.05
2007-01-08,0.004288979741342419,False,0.02611531704481984,0.029945191341516936,0.018413055286652887,0.023135708193028837
2007-01-09,0.009175839733252146,False,0.02611009598685304,0.029940315318351077,0.01840714032905736,0.02313021870099151
2007-01-10,-0.0024495808113986074,False,0.026088441110025423,0.029917060952513355,0.018388702185229516,0.0231098082126852
2007-01-11,0.0013072695131735325,False,0.026050288962655228,0.0298740668360772,0.01836028772382022,0.02307542307508383
2007-01-12,0.021165626257235372,False,0.026049682863447325,0.029873385995369414,0.018359831937273172,0.02307487512411198
2007-01-16,-0.0014399241455044273,False,0.026035435676668522,0.029864790419500915,0.018334218793490512,0.02305623103325992
2007-01-17,0.011936165093056407,False,0.026039932983994932,0.029869395440805066,0.018338499477192394,0.023060644540049628
2007-01-18,-0.00794159223723301,False,0.026022965151302115,0.029854106198528296,0.01831815583063011,0.02304237077863051
2007-01-19,0.013306112012223904,False,0.026063802924600386,0.029895385858355432,0.01835810492575018,0.02308286476805733
2007-01-22,-0.0034678663823986254,False,0.025977394287113445,0.029806454943133373,0.018276768842043767,0.022998418440683985
2007-01-23,0.018616140923706764,False,0.025993551688387986,0.029821381918290753,0.018295400753783747,0.023015533102762973
2007-01-24,0.003712818933368832,False,0.025966312030912698,0.029800340981276447,0.01825569484706436,0.0229834708947483
2007-01-25,0.00030880378921575397,False,0.02594656864788258,0.029780322874824385,0.018236503960420022,0.02296394124414813
2007-01-26,-0.005107165514159464,False,0.025919010013609415,0.029750401313100774,0.018213697410504975,0.02293822094685473
2007-01-29,-0.002174627201514296,False,0.025924938696792185,0.02975547230970623,0.01822135098751275,0.022944816902725807
2007-01-30,0.0017090606685030243,False,0.02593176673441844,0.02976228279824843,0.0182282143181091,0.022951658593386635
2007-01-31,0.012035306080422118,False,0.025927436080550873,0.02975797200882289,0.018223843714854075,0.02294731248515615
